doy,year,month,day,date,Tmin,Tmax,Tmean,dtRange,RHmin,RHmax,VPmax,RHsat.hrs,sommax,sommin,Kps.mean_hPa,Kppt_mm,Kwspd.mean_m.s,Kwspd.max_m.s
139,2012,5,18,2012-05-18,7.85977272727273,11.4864659090909,9.67311931818182,3.62669318181818,73.1549886363636,99.6113068181818,1.24619529880291,17.5284090909091,14,14,1000.1,11.2,2.10833333333333,3.1
140,2012,5,19,2012-05-19,5.51382954545455,13.1980681818182,9.35594886363636,7.68423863636364,78.8630227272727,98.4176136363636,1.41310531709217,14.7518939393939,13,13,1004.2,3.2,1.6625,2.9
141,2012,5,20,2012-05-20,7.77963636363636,13.9630681818182,10.8713522727273,6.18343181818182,41.83425,99.5835340909091,1.37818480861407,19.3996212121212,13,13,1006.4,2,1.10833333333333,2.8
142,2012,5,21,2012-05-21,7.40521590909091,16.5141022727273,11.9596590909091,9.10888636363636,22.7433409090909,98.9899318181818,0.887195643302061,15.9791666666667,13,13,1005.7,0.2,1.7625,2.5
143,2012,5,22,2012-05-22,8.31104545454545,21.0586136363636,14.6848295454545,12.7475681818182,35.8976931818182,90.6098181818182,1.23783179811783,2.75,13,13,995.4,0,1.925,2.8
144,2012,5,23,2012-05-23,9.86379545454546,14.571875,12.2178352272727,4.70807954545455,63.6145909090909,91.3324431818182,1.44038811453472,2.71022727272727,9,5,993.9,0,2.42083333333333,6.3
145,2012,5,24,2012-05-24,10.6491477272727,18.3653522727273,14.50725,7.71620454545455,92.3930909090909,96.2496704545455,1.44500169081309,10.4261363636364,13,9,997.1,1,2.5375,4.5
146,2012,5,25,2012-05-25,10.5540340909091,12.5164545454545,11.5352443181818,1.96242045454545,86.0580568181818,99.8018181818182,1.50944242715641,17.2045454545455,14,13,998,39.8,1.8125,3.4
147,2012,5,26,2012-05-26,10.0837159090909,14.8771931818182,12.4804545454545,4.79347727272727,54.9055340909091,99.6885681818182,1.4754341206149,22.1969696969697,13,13,1007.2,4.8,1.24583333333333,2.6
148,2012,5,27,2012-05-27,7.76229545454545,17.1186022727273,12.4404488636364,9.35630681818182,42.4279318181818,98.7977840909091,1.42597553530156,15.6685606060606,4,9,1007.2,0,2.1375,2.7
149,2012,5,28,2012-05-28,9.818625,19.1866931818182,14.5026590909091,9.36806818181818,79.6261704545455,89.6501363636364,1.42192414080601,3.22727272727273,2,1,999.9,0.2,1.96666666666667,3
150,2012,5,29,2012-05-29,8.44007954545454,12.4833409090909,10.4617102272727,4.04326136363636,74.0041136363636,99.866875,1.45659358823003,18.6515151515152,6,5,1003.3,14.6,1.66666666666667,2.8
151,2012,5,30,2012-05-30,8.23207954545455,15.6941590909091,11.9631193181818,7.46207954545455,64.5452386363636,98.2874545454546,1.43521962511926,13.3011363636364,13,13,1010.6,0,1.24166666666667,2.8
152,2012,5,31,2012-05-31,8.32432954545455,16.9487272727273,12.6365284090909,8.62439772727273,69.9236931818182,98.5606136363636,1.49235057040371,14.0700757575758,13,13,1009.2,0,1.99166666666667,2.8
153,2012,6,1,2012-06-01,8.41634090909091,17.0992613636364,12.7578011363636,8.68292045454545,80.6985795454545,96.5250681818182,1.700338011677,13.5246212121212,5,5,1009.5,0,1.93333333333333,2.8
154,2012,6,2,2012-06-02,11.2573181818182,16.6013863636364,13.9293522727273,5.34406818181818,46.323625,99.7390681818182,1.73684207877439,19.6628787878788,5,9,1011.3,0,1.38333333333333,2
155,2012,6,3,2012-06-03,11.3368409090909,22.0854090909091,16.711125,10.7485681818182,33.8811136363636,98.4995,1.49825897180793,14.125,12,12,1008.9,0,1.3,2.6
156,2012,6,4,2012-06-04,11.947,24.0607727272727,18.0038863636364,12.1137727272727,78.9654772727273,88.5603636363636,1.45194969967255,6.08712121212121,12,13,1000.2,0,1.75416666666667,3.5
157,2012,6,5,2012-06-05,10.8890454545455,13.2040681818182,12.0465568181818,2.31502272727273,79.0104545454546,99.7128977272727,1.26250622998727,11.7348484848485,4,4,998.7,6.2,1.77916666666667,2.8
158,2012,6,6,2012-06-06,5.42890909090909,12.5074772727273,8.96819318181818,7.07856818181818,92.5567727272727,99.6455795454546,1.36582365324875,18.6344696969697,8,4,1004,0.4,1.3375,2.4
159,2012,6,7,2012-06-07,7.44257954545455,12.069625,9.75610227272727,4.62704545454545,88.0483068181818,99.6735795454545,1.2937176693364,19.0984848484848,12,12,989.7,92.6,2.42916666666667,3.3
160,2012,6,8,2012-06-08,7.55170454545455,10.8988977272727,9.22530113636364,3.34719318181818,72.0530681818182,99.8378977272727,1.17883078924203,23.2670454545455,10,9,992.9,8,3.075,4.4
161,2012,6,9,2012-06-09,6.68884705882353,12.7048636363636,9.54976470588235,5.72183529411765,56.9479545454545,98.1289058823529,1.15605346657047,15.8470588235294,13,13,1006.3,1.8,1.80833333333333,2.5
162,2012,6,10,2012-06-10,6.15856818181818,14.6818522727273,10.2402411764706,8.52328409090909,46.8206931818182,94.7867386363636,1.21487111436852,10.3532925407925,4,1,1012.2,0,1.925,2.4
163,2012,6,11,2012-06-11,5.44136363636364,16.0659659090909,10.745125,10.6246022727273,79.4151363636364,93.5117386363636,1.38451603168724,5.89721786833856,2,1,1006.9,0,1.925,2.5
164,2012,6,12,2012-06-12,7.68340909090909,14.6624772727273,11.4243125,6.97906818181818,57.7501136363636,99.3252954545455,1.24759913747525,11.2916666666667,2,1,1005.9,0.6,1.67083333333333,2.5
165,2012,6,13,2012-06-13,7.61132954545455,14.8155681818182,11.1838863636364,7.20423863636364,38.0867045454545,98.5998295454545,1.1425184643954,15.467803030303,2,1,1004.6,0,2.21666666666667,2.9
166,2012,6,14,2012-06-14,8.60705681818182,20.5776590909091,14.5636306818182,11.9706022727273,38.6617954545455,89.7548295454545,1.30466929105198,3.76893939393939,5,5,998,0,2.14166666666667,3
167,2012,6,15,2012-06-15,10.4833636363636,19.2943636363636,14.8869715909091,8.811,42.7208409090909,69.1289545454545,1.36236290672127,1.31818181818182,10,9,996.9,0,1.48333333333333,2.5
168,2012,6,16,2012-06-16,9.95744318181818,20.3666590909091,15.0682897727273,10.4092159090909,73.8892727272727,93.3998409090909,1.29788182087185,3.59659090909091,16,13,996,0,1.87083333333333,2.9
169,2012,6,17,2012-06-17,7.7345,13.6987045454545,10.7426022727273,5.96420454545455,76.2961818181818,98.668375,1.23721961217443,13.0189393939394,16,16,998.8,0.2,0.395833333333333,1.5
170,2012,6,18,2012-06-18,8.31153409090909,12.4264886363636,10.4745397727273,4.11495454545455,71.9643181818182,99.8243181818182,1.27928133071979,19.0075757575758,9,9,1009.2,1.6,1.475,2.4
171,2012,6,19,2012-06-19,6.81038636363636,14.4386477272727,10.6288579545455,7.62826136363636,69.5311704545455,98.2338068181818,1.31195527890481,13.6969696969697,9,9,1008.5,0,1.7875,2.8
172,2012,6,20,2012-06-20,8.056625,13.6818295454545,10.8557556818182,5.62520454545455,57.0765909090909,98.1511590909091,1.35188481818272,15.9943181818182,2,2,1006.8,0,2.6,3.4
173,2012,6,21,2012-06-21,8.73520454545455,18.1347045454545,13.4617443181818,9.3995,73.5326363636364,94.8231477272727,1.46489403288721,6.7594696969697,2,1,999.4,1.2,1.6875,2.9
174,2012,6,22,2012-06-22,10.3612159090909,15.5066704545455,12.8983579545455,5.14545454545455,82.5590681818182,96.8117159090909,1.36596012375542,6.6780303030303,6,1,997.5,2.6,0.495833333333333,2.2
175,2012,6,23,2012-06-23,9.59492045454545,13.5613295454545,11.5388409090909,3.96640909090909,94.2340227272727,99.8077159090909,1.3975065926004,21.1022727272727,6,5,999.6,0.6,2.0875,5
176,2012,6,24,2012-06-24,8.11070454545455,12.28225,10.2858068181818,4.17154545454545,82.0978068181818,99.7365227272727,1.29716925851418,21.7386363636364,12,9,997.4,31.4,2.05416666666667,4.6
177,2012,6,25,2012-06-25,8.37731818181818,12.7947045454545,10.5365852272727,4.41738636363636,88.4498295454545,99.9138636363636,1.36313357558838,21.5,15,13,998.9,0.4,1.5375,2.8
178,2012,6,26,2012-06-26,8.72707954545455,11.8758863636364,10.3105,3.14880681818182,71.9272386363636,99.7090454545455,1.348760078162,14.7537878787879,14,14,996.5,39.6,2.46666666666667,3.4
179,2012,6,27,2012-06-27,7.30278409090909,13.8103181818182,10.5273579545455,6.50753409090909,53.5796022727273,99.6808863636364,1.26553864595574,20.1704545454545,16,14,1006.3,1.2,1.86666666666667,3.4
180,2012,6,28,2012-06-28,5.70913636363636,16.2432045454545,10.9813125,10.5340681818182,88.2770568181818,96.7959772727273,1.32672139400171,9.40719696969697,11,9,1000.2,4.4,2.48333333333333,5.6
181,2012,6,29,2012-06-29,7.90297727272727,12.3255113636364,10.1922329545455,4.42253409090909,91.3758863636364,99.4659545454546,1.36127115628554,18.8200757575758,16,14,1000.8,5.2,3.0625,4.2
182,2012,6,30,2012-06-30,10.2787272727273,12.3338295454545,11.3334715909091,2.05510227272727,82.1164431818182,99.5482386363636,1.35525512048772,21.4905303030303,15,13,1002,8.4,1.89166666666667,3.9
183,2012,7,1,2012-07-01,8.85414772727273,14.1343863636364,11.5042102272727,5.28023863636364,84.9732840909091,99.2220568181818,1.46962537204209,19.1401515151515,10,9,999.3,0,0.933333333333333,2.1
184,2012,7,2,2012-07-02,9.78143181818182,14.1315909090909,11.8994829545455,4.35015909090909,84.7098636363636,99.6442727272727,1.42282246528279,18.8598484848485,4,4,1001.1,1.4,1.425,3.3
185,2012,7,3,2012-07-03,7.58801136363636,13.9726363636364,10.7794318181818,6.384625,67.9325454545454,99.2331477272727,1.13685099025233,18.532196969697,10,10,995.9,2.8,2.20416666666667,4.1
186,2012,7,4,2012-07-04,6.20165909090909,11.8914204545455,9.0011875,5.68976136363636,62.8513522727273,99.8287727272727,1.0525171188537,17.9943181818182,3,6,1001.3,27.4,2.25416666666667,3.6
187,2012,7,5,2012-07-05,3.86804545454545,12.7875568181818,8.33536931818182,8.91951136363636,80.7675909090909,93.8156704545455,1.15988466890624,7.1780303030303,3,2,996.7,0,1.725,2.6
188,2012,7,6,2012-07-06,7.00640909090909,11.2285681818182,9.1665625,4.22215909090909,69.6405,97.4306704545454,1.17235825464956,12.0340909090909,3,3,994.5,41.4,2.25,3.6
189,2012,7,7,2012-07-07,6.26025,11.7444090909091,9.04323863636364,5.48415909090909,91.8274886363636,99.8311590909091,1.35959867376771,20.3484848484849,3,3,1003.4,4.8,1.64166666666667,2.8
190,2012,7,8,2012-07-08,7.28776136363636,12.0845113636364,9.74590340909091,4.79675,92.8406818181818,99.6114772727273,1.36394160713109,16.3598484848485,NA,NA,1007.3,84.8,2.00416666666667,4.1
191,2012,7,9,2012-07-09,9.72978409090909,12.3683636363636,10.9887215909091,2.63857954545455,88.2820227272727,99.8602954545455,1.35974750319963,22.4450757575758,3,3,1005.1,17.4,2.575,3.6
192,2012,7,10,2012-07-10,9.79126136363636,12.7564659090909,11.2397954545455,2.96520454545455,72.1868977272727,99.3202727272727,1.20953134141752,20.6875,16,13,1001.5,12.4,3.05833333333333,4.9
193,2012,7,11,2012-07-11,7.87478409090909,12.4077613636364,10.0742102272727,4.53297727272727,70.7054318181818,99.9080681818182,1.12533586073483,18.1117424242424,12,16,1008.5,16.6,1.8875,3.3
194,2012,7,12,2012-07-12,5.63436363636364,11.4704431818182,8.4390625,5.83607954545455,69.6368409090909,97.3034659090909,1.0134097783574,12.3958333333333,12,8,1009.5,5.2,1.89166666666667,2.6
195,2012,7,13,2012-07-13,4.65564772727273,10.1997954545455,7.31301704545455,5.54414772727273,66.8885681818182,95.90725,1.05028867720924,13.7727272727273,12,14,1011.1,1.8,1.875,2.4
196,2012,7,14,2012-07-14,6.48989772727273,12.1605681818182,9.32401136363636,5.67067045454545,85.9474318181818,93.6997954545455,1.33476405193302,7.92234848484849,4,8,1011.6,0,1.84583333333333,2.5
197,2012,7,15,2012-07-15,7.08056818181818,11.8610909090909,9.72260795454545,4.78052272727273,89.6325795454545,99.3626818181818,1.50057587923268,13.4128787878788,3,2,1012,13,0.508333333333333,2.3
198,2012,7,16,2012-07-16,9.06968181818182,13.601,11.37925,4.53131818181818,32.7355454545455,99.9609204545455,1.51945855359164,23.6363636363636,6,6,1013.1,0.2,0.625,2.5
199,2012,7,17,2012-07-17,7.93370454545455,18.8428409090909,13.3793920454545,10.9091363636364,22.4652045454545,99.8702727272727,0.964128747069345,18.0909090909091,8,8,1010.8,0,2.06666666666667,3.3
200,2012,7,18,2012-07-18,10.3841704545455,22.5190568181818,16.4339034090909,12.1348863636364,26.3055681818182,80.3183863636364,1.24098691912667,1.2594696969697,7,4,1001.9,0,2.06666666666667,3.1
201,2012,7,19,2012-07-19,14.2091704545455,21.5970113636364,17.8587897727273,7.38784090909091,80.9168977272727,45.4412045454545,1.28440313666109,0.657196969696969,10,5,994.4,0,2.525,5.5
202,2012,7,20,2012-07-20,9.77503409090909,11.8347159090909,10.6701420454545,2.05968181818182,84.2211704545455,99.1767954545455,1.24874884992255,12.5643939393939,3,2,995.1,35.2,2.86666666666667,5.6
203,2012,7,21,2012-07-21,8.521375,10.7304318181818,9.72271590909091,2.20905681818182,76.1551818181818,99.7791590909091,1.21789708873475,22.4981060606061,3,2,996.4,39.2,2.85833333333333,5.3
204,2012,7,22,2012-07-22,5.09703409090909,12.3731931818182,8.84010227272727,7.27615909090909,47.8536136363636,99.5112272727273,1.14460625303588,18.8712121212121,7,2,1006.1,3.8,1.36666666666667,3.2
205,2012,7,23,2012-07-23,5.42763636363636,14.3360795454545,9.80998863636364,8.90844318181818,50.4182386363636,94.9239772727273,1.32237349569995,6.72159090909091,8,7,1005.1,0,1.49166666666667,2.2
206,2012,7,24,2012-07-24,7.31585227272727,15.2074204545455,11.1519772727273,7.89156818181818,40.7443977272727,95.5311704545455,1.19808921240352,8.41666666666667,4,8,1006.7,0,1.03333333333333,2.4
207,2012,7,25,2012-07-25,8.00348863636364,19.8550454545455,13.8598011363636,11.8515568181818,61.0423522727273,95.3058295454545,1.37189317311179,6.10984848484849,3,4,1005.2,0,1.61666666666667,2.5
208,2012,7,26,2012-07-26,8.35413636363636,15.7582272727273,12.3055284090909,7.40409090909091,72.3802272727273,98.1122386363636,1.27257888147629,7.36174242424242,3,2,1005.6,16.2,2.11666666666667,3.7
209,2012,7,27,2012-07-27,6.26575,13.4162840909091,9.87530681818182,7.15053409090909,50.1816363636364,99.1960681818182,1.16884807271806,16.6363636363636,4,4,1012,0.2,1.96666666666667,2.9
210,2012,7,28,2012-07-28,7.65671590909091,14.2848977272727,10.8109318181818,6.62818181818182,35.1064545454545,93.4038636363636,1.01284397113138,7.44318181818182,3,4,1009.3,0,2.64583333333333,4.2
211,2012,7,29,2012-07-29,6.71078409090909,19.3235568181818,13.1922329545455,12.6127727272727,29.8104659090909,86.1258181818182,1.19984381893501,1.96590909090909,6,2,1003.6,0,2.15416666666667,2.9
212,2012,7,30,2012-07-30,8.81343181818182,20.8934545454545,14.7649545454545,12.0800227272727,69.4181704545455,66.1381704545455,1.18070372891675,1.34090909090909,4,12,999,0,2.03333333333333,4.2
213,2012,7,31,2012-07-31,6.94978409090909,11.3590795454545,9.149875,4.40929545454545,46.2293295454545,99.2780113636364,1.00364324723972,9.83901515151515,7,3,1003.4,7.4,2.47916666666667,4.4
214,2012,8,1,2012-08-01,5.09270454545455,11.913125,8.63144886363636,6.82042045454545,31.5899659090909,97.5284886363636,1.02316925788397,11.9526515151515,6,2,1007.7,0.4,1.7125,2.7
215,2012,8,2,2012-08-02,4.47793181818182,18.8259318181818,11.6295227272727,14.348,69.9175568181818,90.1236363636364,1.14771453139272,3.18181818181818,7,7,999.7,0,2.19583333333333,2.9
216,2012,8,3,2012-08-03,6.37306818181818,11.5722613636364,8.81671590909091,5.19919318181818,69.4105909090909,98.4074545454545,1.31692804584449,9.04924242424243,16,16,1000.6,0,1.22916666666667,4.2
217,2012,8,4,2012-08-04,6.20918181818182,14.6424772727273,10.4732954545455,8.43329545454545,76.2166818181818,97.4593295454546,1.24640350060368,9.66856060606061,2,2,1001.6,0,1.05416666666667,2.1
218,2012,8,5,2012-08-05,7.23585227272727,13.0092727272727,10.1976931818182,5.77342045454545,68.3283181818182,99.4878522727273,1.07744557503605,15.0132575757576,5,5,1000.7,13.2,1.5875,2.9
219,2012,8,6,2012-08-06,4.44545454545455,9.82869318181818,7.20342045454545,5.38323863636364,83.2354545454545,99.5732727272727,1.26419160424907,17.1628787878788,3,4,1005.5,8.6,2.65,3.9
220,2012,8,7,2012-08-07,4.93553409090909,12.5767159090909,8.69309090909091,7.64118181818182,74.786,99.3830454545455,1.34613766577804,14.6155303030303,NA,NA,1010.6,0.6,2.1875,3
221,2012,8,8,2012-08-08,8.50102272727273,14.8725681818182,11.5598522727273,6.37154545454545,64.1677613636364,98.4912272727273,1.24037456791752,17.8162878787879,3,3,1007.4,0,1.92083333333333,2.7
222,2012,8,9,2012-08-09,5.81,14.4451136363636,10.2581022727273,8.63511363636364,77.6280568181818,97.1366818181818,1.19073599568023,11.9981060606061,7,3,998.5,0,1.97916666666667,2.9
223,2012,8,10,2012-08-10,6.53826136363636,11.6654204545455,9.12103409090909,5.12715909090909,87.2490909090909,97.3196818181818,1.12412373591293,10.1496212121212,7,6,992.5,26.6,2.86666666666667,6.1
224,2012,8,11,2012-08-11,4.82664772727273,9.25142045454546,7.02879545454545,4.42477272727273,79.0508522727273,99.82425,1.23015866866368,21.4753787878788,11,6,986.4,52,3.5625,5.1
225,2012,8,12,2012-08-12,5.33297727272727,12.7541704545455,9.00008522727273,7.42119318181818,46.6925113636364,99.2102954545455,1.16652710210954,18.3579545454545,11,10,1004.4,2.2,1.7625,2.7
226,2012,8,13,2012-08-13,6.32218181818182,17.0111363636364,11.5888636363636,10.6889545454545,77.6359659090909,95.8080113636364,1.12015698171372,8.96212121212121,8,10,995.9,0,1.49583333333333,2.1
227,2012,8,14,2012-08-14,7.24346590909091,10.1847840909091,8.88318181818182,2.94131818181818,84.8658636363636,98.5430227272727,1.15661751354088,8.65151515151515,4,4,988.1,14.8,3.27083333333333,4.6
228,2012,8,15,2012-08-15,6.27540909090909,10.7504090909091,8.45324431818182,4.475,78.7613636363636,99.4765454545455,1.14649039128706,21.4715909090909,7,3,994.8,22.4,2.80833333333333,4.8
229,2012,8,16,2012-08-16,5.63168181818182,10.9524886363636,8.33784659090909,5.32080681818182,59.4569431818182,99.7391931818182,1.13153629349764,19.1325757575758,11,11,1006,15,2.45416666666667,3.8
230,2012,8,17,2012-08-17,4.12296590909091,13.8291931818182,8.89342613636364,9.70622727272727,53.8298636363636,97.9935227272727,1.17309241840775,14.7234848484848,11,11,1007.1,0.4,1.53333333333333,2.7
231,2012,8,18,2012-08-18,4.37339772727273,15.8059886363636,10.0774545454545,11.4325909090909,69.5309886363636,94.0396477272727,1.09253347229922,5.60984848484849,13,10,997.3,0,1.825,2.8
232,2012,8,19,2012-08-19,5.17485227272727,11.6247159090909,8.33745454545454,6.44986363636364,62.3756363636364,95.9481590909091,1.07174720623794,9.64583333333333,12,12,996.3,29.2,2.20416666666667,4.9
233,2012,8,20,2012-08-20,5.21280681818182,12.4176136363636,8.90336363636364,7.20480681818182,72.1750909090909,99.5450795454545,1.13630523634099,15.8806818181818,11,10,1002.5,4.6,1.80833333333333,3.7
234,2012,8,21,2012-08-21,5.95527272727273,11.5103068181818,8.74264772727273,5.55503409090909,74.7331590909091,94.7415681818182,1.23449150069264,6.56060606060606,15,10,1003.7,9,1.77083333333333,3.3
235,2012,8,22,2012-08-22,5.942125,12.4390795454545,9.06890340909091,6.49695454545455,52.3426136363636,99.2167159090909,1.14688306267532,20.4147727272727,15,14,1005.7,2.6,1.08333333333333,2.2
236,2012,8,23,2012-08-23,4.46901136363636,15.2131136363636,9.72688068181818,10.7441022727273,38.3819431818182,97.3611818181818,1.20084287274267,9.89393939393939,12,16,1000.9,0,1.85416666666667,2.6
237,2012,8,24,2012-08-24,4.82978409090909,16.772875,10.9999545454545,11.9430909090909,83.6285681818182,95.2566590909091,1.26004202340677,6.64393939393939,11,7,996.2,0,1.70416666666667,3.8
238,2012,8,25,2012-08-25,7.18754545454545,11.0832727272727,9.051,3.89572727272727,91.9273409090909,99.2832045454546,1.2663481885542,12.8352272727273,15,10,996.8,41.2,3.4875,6.4
239,2012,8,26,2012-08-26,7.88280681818182,11.1547045454545,9.59952272727273,3.27189772727273,55.4850795454545,99.5894090909091,1.46307247128674,21.9810606060606,15,14,1007.1,7.6,2.17083333333333,4.2
240,2012,8,27,2012-08-27,8.61375,17.0626818181818,12.8415852272727,8.44893181818182,39.9595,99.008625,1.47856187964085,18.5284090909091,8,8,1005.4,0,1.52083333333333,2.8
241,2012,8,28,2012-08-28,8.46676136363636,19.8242727272727,14.1615340909091,11.3575113636364,67.0576363636364,96.1432159090909,1.21746679808884,5.79545454545455,12,8,996.9,0,1.44166666666667,2.8
242,2012,8,29,2012-08-29,8.65278409090909,14.0043409090909,11.3317556818182,5.35155681818182,61.9308522727273,98.0265113636364,1.25709720962641,11.8636363636364,15,11,999.3,0,1.72083333333333,3.5
243,2012,8,30,2012-08-30,8.545,16.4231931818182,12.3658522727273,7.87819318181818,81.1830568181818,94.3395340909091,1.28729436436502,6.93371212121212,8,12,997.5,0,1.58333333333333,2.4
244,2012,8,31,2012-08-31,8.43623863636364,11.7757840909091,10.0859261363636,3.33954545454545,60.4588409090909,98.7694659090909,1.13568531974439,14.0227272727273,4,4,992.6,38.2,3.34583333333333,4.6
245,2012,9,1,2012-09-01,5.14407954545455,14.3481363636364,9.64671590909091,9.20405681818182,54.9842613636364,98.2279545454546,1.10497944485547,12.9829545454545,10,10,1006.8,5.8,2.34166666666667,3.2
246,2012,9,2,2012-09-02,4.44895454545455,15.0852159090909,9.72419886363636,10.6362613636364,58.3760795454545,89.6375681818182,1.07752921850907,4.42992424242424,7,7,1007.7,0,2.15,2.8
247,2012,9,3,2012-09-03,6.853625,12.608125,9.86940340909091,5.7545,45.0199772727273,98.2018863636364,1.14807481738393,11.2765151515152,11,10,1009,0.4,1.97916666666667,3.1
248,2012,9,4,2012-09-04,5.42003409090909,18.0786477272727,11.8700397727273,12.6586136363636,49.9868863636364,94.5988295454545,1.31318638042439,6.86174242424242,11,7,1003.4,0,2.1125,3.3
249,2012,9,5,2012-09-05,6.99114772727273,18.0905795454545,12.4882784090909,11.0994318181818,42.5503863636364,89.3056818181818,1.38493220496893,2.33522727272727,15,14,1005.4,0,1.8125,2.6
250,2012,9,6,2012-09-06,9.18103409090909,22.3241136363636,15.6749772727273,13.1430795454545,41.3603636363636,95.9644090909091,1.43606983533731,9.34469696969697,15,15,1007.6,0,2.025,2.9
251,2012,9,7,2012-09-07,11.5672159090909,20.880375,16.0744090909091,9.31315909090909,59.29725,83.7637727272727,1.43545724873613,1.07007575757576,16,15,1001.4,0,1.72083333333333,2.5
252,2012,9,8,2012-09-08,7.69352272727273,18.3983295454545,13.2865738636364,10.7048068181818,83.1673295454545,97.4513636363636,1.31955121834372,10.1060606060606,12,16,999.3,0,1.35833333333333,2.3
253,2012,9,9,2012-09-09,8.33710227272727,12.5343068181818,10.3539034090909,4.19720454545455,72.8315568181818,99.134875,1.35978549114722,16.9223484848485,12,12,996.7,16.6,2.60833333333333,4.3
254,2012,9,10,2012-09-10,8.680375,15.6661818181818,11.9813920454545,6.98580681818182,44.8868409090909,97.9687045454545,1.51313497408284,16.8598484848485,12,10,1003.4,12,2.225,3.5
255,2012,9,11,2012-09-11,7.27768181818182,20.2298522727273,13.5824261363636,12.9521704545455,42.322,96.7740795454545,1.50807785740381,14.0018939393939,12,12,1002.3,0,1.5875,2.2
256,2012,9,12,2012-09-12,9.73668181818182,21.414625,15.8804261363636,11.6779431818182,79.7427272727273,95.649875,1.47259160578083,5.82765151515152,7,8,996.8,0,2.1625,4.9
257,2012,9,13,2012-09-13,9.51039772727273,13.2393522727273,11.4828181818182,3.72895454545455,54.6378977272727,99.5535340909091,1.40801920349365,20.7897727272727,7,6,1005.8,7.6,1.44583333333333,2.5
258,2012,9,14,2012-09-14,7.982375,18.2591022727273,13.1032670454545,10.2767272727273,34.2609204545455,97.4478522727273,1.32332992268157,11.8522727272727,7,6,1007.8,0,2.175,2.5
259,2012,9,15,2012-09-15,10.1115227272727,25.3844659090909,17.8218977272727,15.2729431818182,24.7663977272727,90.4140340909091,1.36863281186506,3.47348484848485,8,7,1003.7,0,1.95,3.1
260,2012,9,16,2012-09-16,13.5907727272727,30.0842386363636,21.8658068181818,16.4934659090909,60.5205340909091,60.7239090909091,1.47141980413408,1.23295454545455,7,8,996.5,0,1.875,3.3
261,2012,9,17,2012-09-17,9.28039772727273,18.3770227272727,13.8023693181818,9.096625,76.3648181818182,97.9453295454545,1.35410783044978,9.09280303030303,7,7,997.4,0,0.991666666666667,3
262,2012,9,18,2012-09-18,8.99404545454546,14.1434431818182,11.581375,5.14939772727273,58.2084886363636,99.2722613636364,1.33337786005339,14.4393939393939,7,7,999.4,3.2,2.375,4
263,2012,9,19,2012-09-19,8.61609090909091,17.1883863636364,12.7997613636364,8.57229545454545,56.3176477272727,94.4959772727273,1.32903636440072,9.54166666666667,7,3,1000.8,0.4,2.14166666666667,5.2
264,2012,9,20,2012-09-20,6.97306818181818,15.9215795454545,11.2751534090909,8.94851136363636,81.1495340909091,98.4889772727273,1.33731796653417,10.8863636363636,11,7,993.4,0,3.125,5.3
265,2012,9,21,2012-09-21,7.48671590909091,12.3107727272727,10.1112102272727,4.82405681818182,72.0578409090909,99.7496136363636,1.2574654673108,19.1969696969697,12,11,996.1,34.6,2.25,4.9
266,2012,9,22,2012-09-22,5.87580681818182,14.1181022727273,10.0058579545455,8.24229545454545,86.0120681818182,98.2957045454545,1.37811236409879,14.3011363636364,11,11,1002.8,2,1.90416666666667,3.2
267,2012,9,23,2012-09-23,7.37171590909091,12.2749431818182,9.85607954545454,4.90322727272727,57.8023977272727,99.4217954545455,1.56587624134225,13.5795454545455,7,7,1000.6,30.6,3.275,4.5
268,2012,9,24,2012-09-24,9.63765909090909,17.0808522727273,13.4125795454545,7.44319318181818,40.3894772727273,99.8163181818182,1.67471015896142,20.7518939393939,7,7,1003.8,1.8,1.44166666666667,2.5
269,2012,9,25,2012-09-25,8.03744318181818,23.6778977272727,15.7208522727273,15.6404545454545,76.4400113636364,98.9031363636364,1.50206339763661,11.7518939393939,10,11,997.9,0,1.425,2.4
270,2012,9,26,2012-09-26,10.1693863636364,15.8730681818182,12.8995,5.70368181818182,78.8848636363636,98.7550227272727,1.40514055279536,14.4962121212121,11,12,993.5,26.4,1.49583333333333,3.7
271,2012,9,27,2012-09-27,8.17346590909091,14.6670568181818,11.4872443181818,6.49359090909091,69.6991477272727,99.8570113636364,1.31797078535519,19.7007575757576,15,11,995.6,13.2,2.5,4.2
272,2012,9,28,2012-09-28,6.89925,14.6181136363636,10.9133352272727,7.71886363636364,72.13225,99.5928977272727,1.19237836381825,19.1193181818182,15,14,1003.2,6.4,2.05833333333333,3.1
273,2012,9,29,2012-09-29,7.06568181818182,13.2079090909091,10.0935284090909,6.14222727272727,67.7960227272727,94.9641704545455,1.45543901818023,8.8219696969697,11,15,1004.4,0.8,1.99166666666667,3.3
274,2012,9,30,2012-09-30,8.54771590909091,18.2514886363636,13.4320909090909,9.70377272727273,58.8712159090909,97.2350227272727,1.59888498837994,12.6931818181818,11,11,1002.6,0,1.85,5.1
275,2012,10,1,2012-10-01,9.59693181818182,19.8087045454545,14.6767329545455,10.2117727272727,57.8107159090909,99.1865340909091,1.50085733276121,14.4488636363636,12,15,999.6,0,1.80416666666667,3.6
276,2012,10,2,2012-10-02,8.02215909090909,18.7874090909091,13.4629715909091,10.76525,81.825375,98.4095681818182,1.4046092576047,12.1401515151515,16,16,999.1,0,2.375,4.1
